# 641947 non-edge tracers in default, 14312 voids
# VoidID CoreParticle CoreDens Zone#Parts Void#Zones Void#Parts VoidVol(Mpc/h^3) VoidDensRatio
25083 324457 0.390679 63 1 63 9005892.123693 1.233162
16295 229343 0.390684 45 1 45 6511542.785057 1.121106
86656 680782 0.390693 37 1 37 5449157.301628 1.233763
27735 351640 0.390703 24 1 24 3049852.651576 1.032847
35980 400345 0.390707 38 1 38 5940732.014923 1.129096
10179 164046 0.390722 52 1 52 7350775.793338 1.124299
83672 660653 0.390740 19 1 19 2462306.617616 1.051698
7937 138038 0.390779 27 1 27 3705430.426456 1.095943
9755 159614 0.390789 86 1 86 13858783.314756 1.164826
87546 686989 0.390814 21 1 21 3502187.921542 1.112471
22648 295639 0.390830 88 1 88 14502579.882150 1.292749
69326 548409 0.390831 29 1 29 3316665.001691 1.386045
38871 415131 0.390876 100 1 100 28809784.618143 1.166130
60135 496569 0.390878 29 1 29 9529689.836623 1.098162
77831 621241 0.390900 38 1 38 7372284.834887 1.144991
13179 196684 0.390903 58 1 58 10065769.931589 1.376734
88109 690861 0.390916 59 1 59 6803109.191790 1.174716
28988 361212 0.390924 81 1 81 9362854.597996 1.148562
82857 655085 0.390926 62 1 62 10420489.739922 1.416995
105708 830280 0.390946 83 1 83 13302481.367552 1.144760
90078 704590 0.390990 31 1 31 4846287.585398 1.343349
12138 185494 0.391001 61 1 61 7529410.267313 1.080684
9690 158868 0.391003 21 1 21 3258822.608086 1.148114
57214 485780 0.391029 27 1 27 3935938.269094 1.210729
23441 304446 0.391064 56 1 56 8248399.242213 1.179747
8081 139744 0.391088 66 1 66 8208755.974787 1.346770
107266 850818 0.391097 68 1 68 14106747.535679 1.011347
34014 389950 0.391119 17 1 17 3036874.394086 1.022494
105595 828667 0.391155 49 1 49 8028700.905327 1.266163
15288 219194 0.391166 49 1 49 6728295.369375 1.381949
89875 703182 0.391208 73 1 73 12496179.853863 1.116225
4031 91828 0.391224 23 1 23 3727364.925536 1.043577
45894 443541 0.391226 14 1 14 1680693.358850 1.182063
106480 840455 0.391229 59 1 59 12406372.259043 1.239174
80433 638264 0.391234 35 1 35 5662127.640604 1.142310
16366 230266 0.391243 13 1 13 1469335.612084 1.019970
11134 174160 0.391293 49 1 49 6082571.623587 1.119678
98010 758318 0.391294 25 1 25 4123988.695127 1.154614
99193 767013 0.391315 47 1 47 7044376.062168 1.188045
9947 161687 0.391323 21 1 21 2739555.296750 1.162752
79393 631377 0.391348 18 1 18 2777631.943012 1.085919
3282 80678 0.391369 85 1 85 11693833.652985 1.116270
10398 166309 0.391379 20 1 20 3202334.106880 1.041678
100684 778102 0.391381 42 1 42 6078015.982988 1.143717
16905 236107 0.391414 41 1 41 9323611.549096 1.217943
75371 604808 0.391422 36 1 36 4277854.690194 1.104487
12747 192130 0.391453 73 1 73 10390040.681858 1.144976
6939 127178 0.391482 36 1 36 5798461.540368 1.376825
46172 444458 0.391483 28 1 28 3469240.201875 1.072267
76720 613907 0.391485 54 1 54 8911884.037145 1.174106
90730 708858 0.391488 22 1 22 3459344.708701 1.184026
6986 127665 0.391488 92 1 92 14957451.672229 1.264337
66970 527356 0.391494 22 1 22 3984370.118999 1.296653
24425 316044 0.391497 32 1 32 4927048.799320 1.186738
593 15582 0.391504 44 1 44 6736211.403357 1.288699
67653 532256 0.391515 67 1 67 11524180.659607 1.304675
11125 174114 0.391568 35 1 35 4608195.421429 1.178503
6283 119570 0.391586 97 1 97 16486151.229428 1.253704
13425 199475 0.391640 28 1 28 3716863.696216 1.209074
57122 485400 0.391705 57 1 57 8871860.381842 1.348395
22944 299036 0.391713 67 1 67 9386900.159658 1.050752
97927 757673 0.391736 30 1 30 6278795.882022 1.543080
8533 144833 0.391791 24 1 24 7386613.379203 1.038077
84344 665031 0.391798 20 1 20 2909729.295325 1.035869
5606 111793 0.391799 25 1 25 3292637.467891 1.343068
5875 115136 0.391806 105 1 105 14817297.668614 1.081805
3848 89377 0.391825 80 1 80 12924004.443342 1.058235
80238 636957 0.391830 45 1 45 9268419.251131 1.227162
21549 283407 0.391836 41 1 41 6425373.212687 1.020685
10795 170615 0.391850 39 1 39 5319398.162950 1.046897
21232 280115 0.391898 35 1 35 8350498.233000 1.439388
910 25242 0.391900 49 1 49 8338964.007216 1.039419
37506 408194 0.391946 75 1 75 10793378.027070 1.098299
15618 222593 0.391969 58 1 58 8029636.551339 1.011160
74038 594749 0.391982 40 1 40 7443217.258722 1.182544
46679 446203 0.391986 90 1 90 14591862.866201 1.052897
69423 549603 0.392005 35 1 35 5808375.061404 1.072320
2276 63000 0.392017 44 1 44 8073894.951307 1.013077
6676 124043 0.392024 56 1 56 9387648.315910 1.154641
32289 381057 0.392029 53 1 53 22686837.795953 1.150584
18290 250548 0.392045 101 1 101 15746816.010045 1.199535
19721 264887 0.392048 73 1 73 9790031.987248 1.145668
50547 460007 0.392054 41 1 41 5235235.091564 1.035936
35991 400433 0.392060 16 1 16 5110832.030537 1.220456
83942 662369 0.392075 33 1 33 5031168.713380 1.096860
32492 382194 0.392075 28 1 28 4795942.979389 1.192381
80209 636727 0.392078 52 1 52 7929329.529985 1.154055
97312 753311 0.392081 27 1 27 3865388.035923 1.165277
51148 462169 0.392092 40 1 40 5826613.848878 1.142953
13320 198280 0.392101 72 1 72 9207369.700967 1.292601
83459 659098 0.392122 28 1 28 3727089.099255 1.078786
72249 578721 0.392130 61 1 61 13094349.706601 1.076844
104711 816663 0.392131 37 1 37 5206805.153988 1.272690
4054 92354 0.392156 88 1 88 14538316.511990 1.118751
5580 111444 0.392168 54 1 54 8650887.475148 1.598167
94027 731055 0.392182 33 1 33 5839478.530840 1.209804
100482 776761 0.392195 28 1 28 4065322.428252 1.129491
86039 676770 0.392203 39 1 39 4812928.830489 1.050245
34728 393711 0.392203 30 1 30 6244633.084490 1.378708
30823 373311 0.392206 49 1 49 7661040.698013 1.087982
6103 117512 0.392218 28 1 28 4388688.179875 1.045634
80702 640183 0.392221 19 1 19 7183745.853808 1.160361
13518 200455 0.392238 36 1 36 4490547.400104 1.050142
97824 756922 0.392244 51 1 51 8401524.292173 1.440649
12561 190180 0.392246 47 1 47 6294826.256462 1.353644
22699 296106 0.392256 12 1 12 1550884.282996 1.074420
70215 558277 0.392266 28 1 28 3312240.964480 1.290780
107464 853577 0.392279 108 1 108 21559447.449548 1.224963
32846 383961 0.392282 42 1 42 6777587.148273 1.001180
19708 264789 0.392304 14 1 14 2203136.277988 1.735875
24448 316343 0.392316 68 1 68 9931826.526259 1.224829
18395 251739 0.392319 87 1 87 9232230.121967 1.166790
24871 321812 0.392335 22 1 22 3445587.647595 1.092570
29367 363808 0.392344 26 1 26 4233273.591505 1.355459
4465 97776 0.392373 22 1 22 3968372.194709 1.153460
293 6424 0.392375 116 1 116 18901095.049326 1.233795
67440 530564 0.392382 67 1 67 7180618.019838 1.190908
14978 216002 0.392401 41 1 41 6244993.641720 1.306872
5345 108794 0.392402 153 1 153 23373609.179577 1.159088
87656 687755 0.392424 31 1 31 5314368.389594 1.057525
26390 338741 0.392438 16 1 16 1783963.800076 1.067998
98557 762377 0.392447 32 1 32 4962286.057397 1.193118
1775 51731 0.392448 28 1 28 5316760.686814 1.015664
97629 755551 0.392455 72 1 72 10914615.395619 1.056875
11381 177260 0.392464 12 1 12 1856929.225852 1.095038
39887 419881 0.392465 31 1 31 5204082.946902 1.164572
102763 796053 0.392471 18 1 18 3260847.136932 1.184277
94355 733158 0.392499 55 1 55 8252871.954650 1.026246
412 10506 0.392501 51 1 51 10317092.743108 1.127143
86130 677361 0.392515 26 1 26 4094042.614399 1.036086
22302 291438 0.392524 41 1 41 7996054.250947 1.183234
47319 448413 0.392527 45 1 45 7308716.792472 1.314391
105017 820945 0.392559 118 1 118 21577619.533934 1.013635
899 25038 0.392562 40 1 40 6254305.032182 1.081105
18479 252643 0.392566 14 1 14 2040317.646903 1.082308
103764 805973 0.392569 35 1 35 6637386.272218 1.087262
102817 796708 0.392628 31 1 31 4863963.903593 1.115670
103210 800315 0.392648 41 1 41 7689124.500649 1.020813
86530 679802 0.392657 46 1 46 6723319.679603 1.133249
96555 747705 0.392658 41 1 41 6092625.761943 1.134030
51779 464508 0.392666 32 1 32 5947759.275333 1.193853
71416 570425 0.392719 66 1 66 10512837.460427 1.016468
68463 539188 0.392736 27 1 27 3994691.069704 1.221566
88265 692057 0.392739 25 1 25 3665545.585686 1.182566
76986 615895 0.392750 13 1 13 1727053.987747 1.151074
104730 816952 0.392773 33 1 33 7461288.387084 1.262853
62940 507444 0.392775 122 1 122 18432911.486320 1.180927
20873 276376 0.392783 21 1 21 3910794.810668 1.283703
97937 757730 0.392794 17 1 17 2730728.855763 1.373993
1011 28295 0.392797 56 1 56 10022695.962120 1.013946
1256 36520 0.392805 28 1 28 4318548.981946 1.007990
100923 780156 0.392812 50 1 50 7775432.887553 1.079010
45587 442535 0.392818 38 1 38 5875755.996525 1.072006
13737 202782 0.392835 102 1 102 17572712.075121 1.347723
11160 174461 0.392889 34 1 34 6316207.300194 1.118818
89555 700987 0.392905 25 1 25 4036629.283898 1.146241
72745 583268 0.392912 90 1 90 11810984.105333 1.307233
13947 205164 0.392945 68 1 68 8462007.767486 1.207331
6447 121495 0.392961 61 1 61 8346002.084343 1.000460
73903 593554 0.392963 61 1 61 10673224.132996 1.163648
14801 214211 0.392989 89 1 89 11159504.063370 1.142163
2948 75846 0.392991 32 1 32 5633149.656038 1.020169
24797 320754 0.393003 36 1 36 4311801.153388 1.193727
1827 53319 0.393039 33 1 33 5033158.989289 1.191908
73496 590119 0.393046 26 1 26 4158991.591004 1.086735
86835 681985 0.393046 29 1 29 4054844.635152 1.318969
69030 545122 0.393052 64 1 64 9421241.433018 1.120990
1196 34525 0.393092 42 1 42 5835773.805303 1.346844
73074 586412 0.393092 21 1 21 3111392.559573 1.045670
106892 845939 0.393099 51 1 51 10290276.299135 1.188575
99262 767537 0.393111 36 1 36 5273737.195358 1.013892
96992 750641 0.393117 32 1 32 4517722.598520 1.137833
15293 219229 0.393120 46 1 46 7398614.526599 1.294897
80047 635627 0.393127 43 1 43 6841522.959062 1.101533
13915 204722 0.393128 73 1 73 8918026.129556 1.022906
12669 191386 0.393199 58 1 58 9638378.010786 1.171821
2019 57687 0.393201 19 1 19 3433653.203286 1.244182
25142 325119 0.393204 21 1 21 3413380.873035 1.166936
195 3393 0.393222 23 1 23 4954842.353386 1.328667
102453 793570 0.393234 65 1 65 10312513.666288 1.150253
23412 304083 0.393256 81 1 81 11051259.374600 1.147651
44002 436635 0.393266 60 1 60 8989762.596014 1.283074
67964 534635 0.393277 14 1 14 6552808.560018 1.164969
16446 231248 0.393279 27 1 27 3765811.142959 1.065774
966 26745 0.393292 46 1 46 6500680.998507 1.110301
18120 248671 0.393299 15 1 15 1363913.004752 1.125105
7141 129348 0.393311 40 1 40 5665722.396186 1.451348
69051 545322 0.393331 8 1 8 3429166.068560 1.646472
106686 843217 0.393362 39 1 39 6877288.433481 1.088181
104841 818336 0.393390 43 1 43 8712169.584725 1.057858
15873 225154 0.393394 15 1 15 1646229.315753 1.429961
38325 412497 0.393399 27 1 27 9469931.081342 1.442761
105592 828630 0.393410 64 1 64 10777973.219423 1.110103
9549 157179 0.393421 28 1 28 3189184.584706 1.316372
25427 328679 0.393427 57 1 57 6742434.621145 1.086507
69761 553513 0.393445 79 1 79 13735571.895374 1.310226
1038 29223 0.393459 12 1 12 2534464.936033 1.021415
779 21052 0.393466 40 1 40 6056604.291891 1.230373
102016 789616 0.393480 12 1 12 2185112.022066 1.149992
66221 522939 0.393500 26 1 26 6168591.564707 1.139425
20520 272539 0.393501 86 1 86 13606788.064003 1.106123
842 23117 0.393504 66 1 66 14240247.455617 1.230884
106782 844345 0.393509 66 1 66 12201555.921821 1.102673
71609 572272 0.393542 65 1 65 9817839.963603 1.226418
13358 198693 0.393578 31 1 31 3885977.656535 1.291996
72765 583472 0.393591 65 1 65 12924808.485964 1.100358
36529 403179 0.393605 26 1 26 4550394.491906 1.076422
10924 171939 0.393613 40 1 40 7013478.110353 1.245709
2512 68102 0.393620 37 1 37 9864187.792718 1.124544
7910 137790 0.393627 48 1 48 6982987.588208 1.149284
103010 798617 0.393660 24 1 24 3415322.473718 1.053317
52524 467259 0.393694 36 1 36 5328426.515987 1.257803
23140 301190 0.393728 92 1 92 14903167.978484 1.172744
101927 788915 0.393756 92 1 92 15005048.832146 1.171549
10576 168358 0.393777 48 1 48 6444924.428477 1.156945
23799 308915 0.393779 26 1 26 18913119.632943 1.243290
76785 614442 0.393780 83 1 83 12854278.083440 1.206733
35031 395258 0.393846 27 1 27 2569822.980782 1.220433
100378 775930 0.393870 19 1 19 3335623.100838 1.046618
69197 546837 0.393886 25 1 25 8213587.441668 1.335631
66465 524337 0.393899 87 1 87 9968981.948798 1.122708
18527 253142 0.393902 98 1 98 13201840.830761 1.299488
13392 199171 0.393929 22 1 22 3234324.547102 1.016877
105807 831715 0.393948 36 1 36 6914223.916110 1.116373
66556 524945 0.393951 48 1 48 8009697.736526 1.111086
88323 692438 0.393959 38 1 38 6478546.390164 1.170113
28153 355188 0.393983 89 1 89 13868422.812297 1.085006
84404 665408 0.393993 29 1 29 4241295.989870 1.263148
104578 815034 0.393995 26 1 26 4551054.311637 1.101512
68588 540414 0.393996 18 1 18 8715627.328560 1.095992
86225 677886 0.393996 58 1 58 6927310.340769 1.059355
32551 382599 0.394002 53 1 53 7867571.484864 1.128668
97010 750882 0.394006 83 1 83 11793291.562063 1.045831
36852 404771 0.394019 32 1 32 2485681.542829 1.215642
10111 163219 0.394033 29 1 29 4082894.184851 1.296270
81757 647690 0.394038 61 1 61 9625628.707137 1.211403
87538 686950 0.394049 162 1 162 28366894.144813 1.139507
43833 435945 0.394057 90 1 90 14576266.963222 1.271416
76457 612006 0.394070 17 1 17 2167188.722169 1.241861
104 1469 0.394071 70 1 70 13276045.311457 1.387361
81887 648751 0.394087 80 1 80 10157712.025209 1.103215
1701 49701 0.394098 44 1 44 6203666.572030 1.145946
8186 141031 0.394101 39 1 39 5388105.948677 1.029117
72994 585764 0.394125 48 1 48 7057521.978769 1.166006
69538 550951 0.394131 46 1 46 6078502.735248 1.148130
69331 548442 0.394133 44 1 44 9318902.671673 1.610099
18646 254287 0.394141 135 1 135 22428192.067095 1.305064
103819 806590 0.394157 151 1 151 20544244.485221 1.097732
104500 814126 0.394159 25 1 25 4145769.957384 1.359042
10121 163347 0.394222 51 1 51 7434151.047177 1.149861
86014 676573 0.394238 10 1 10 2356416.367557 1.166756
260 5347 0.394251 56 1 56 11317669.703404 1.142346
93405 726895 0.394271 41 1 41 5794536.874921 1.316785
84002 662714 0.394282 40 1 40 6914402.391939 1.365922
69948 555726 0.394285 60 1 60 10300966.821001 1.107751
25192 325793 0.394296 84 1 84 11997801.425640 1.248944
17630 243504 0.394310 42 1 42 5196220.996505 1.372602
62239 504689 0.394348 20 1 20 3845049.002585 1.188234
98283 760392 0.394348 47 1 47 8150553.023953 1.059524
83102 656715 0.394351 75 1 75 7299419.824300 1.363130
2733 72262 0.394362 38 1 38 5676823.953294 1.012137
73222 587750 0.394380 33 1 33 5614534.086259 1.045378
14210 208100 0.394381 49 1 49 5987591.835305 1.025263
89246 698794 0.394421 36 1 36 5773842.692712 1.071108
42107 429251 0.394433 38 1 38 5629673.884342 1.267623
23045 300251 0.394437 29 1 29 3854037.694326 1.119435
106612 842378 0.394438 35 1 35 6047451.546610 1.024726
91297 712738 0.394464 50 1 50 7046341.099071 1.302641
33344 386555 0.394470 56 1 56 7312758.639019 1.146199
51670 464121 0.394477 33 1 33 6221068.866731 1.015777
93403 726885 0.394478 64 1 64 11402851.348965 1.095848
71700 573179 0.394478 79 1 79 11057241.019044 1.055013
18998 258045 0.394488 55 1 55 6387188.399256 1.026645
106650 842749 0.394488 95 1 95 17828139.830702 1.115799
82345 651795 0.394503 63 1 63 11970880.420071 1.260236
105994 834087 0.394504 53 1 53 9904142.942148 1.440974
70165 557781 0.394522 16 1 16 3118746.124276 1.163242
85423 672487 0.394550 115 1 115 15563167.987789 1.292131
105923 833217 0.394554 51 1 51 8059184.216328 1.276815
4037 91977 0.394567 107 1 107 17897577.744820 1.296921
17494 242076 0.394568 40 1 40 5821365.938397 1.108129
24560 317725 0.394576 30 1 30 3497882.868217 1.030134
100933 780239 0.394600 32 1 32 5263787.618599 1.370336
43727 435577 0.394627 19 1 19 1991525.239769 1.135794
22173 289917 0.394627 116 1 116 19521055.178252 1.062355
24064 312166 0.394630 34 1 34 5313394.885073 1.124759
106403 839471 0.394643 42 1 42 7209826.761031 1.227204
40651 423311 0.394648 24 1 24 7954276.484720 1.154984
2545 68841 0.394650 43 1 43 6440175.889760 1.210806
104276 811592 0.394664 45 1 45 7184012.666158 1.185566
17284 240043 0.394670 25 1 25 9737235.592076 1.033510
101702 787068 0.394672 96 1 96 15056366.942676 1.247698
55053 477218 0.394719 9 1 9 1109281.720092 1.586330
68661 541050 0.394739 6 1 6 6613575.072756 1.083239
12332 187953 0.394771 103 1 103 13938751.302773 1.163255
81733 647498 0.394778 27 1 27 4359304.568426 1.147283
73613 591170 0.394789 140 1 140 17011052.247481 1.115687
9328 154582 0.394813 71 1 71 9210481.309861 1.316915
94349 733118 0.394831 45 1 45 7226576.447146 1.036880
98178 759516 0.394844 31 1 31 4596379.961006 1.210383
42547 430979 0.394875 71 1 71 11217660.141765 1.157465
27070 345728 0.394887 105 1 105 17913530.599456 1.181946
107107 848937 0.394898 79 1 79 13581116.389235 1.166517
101179 782288 0.394911 21 1 21 3138257.678771 1.144415
70385 559811 0.394913 26 1 26 3999225.076870 1.042079
4384 96702 0.394953 22 1 22 3593439.548068 1.051053
100496 776830 0.394957 145 1 145 31538571.873223 1.205988
86887 682372 0.394957 35 1 35 4345468.184729 1.447904
87201 684630 0.394981 25 1 25 2895736.069233 1.167792
77434 618768 0.395008 30 1 30 11833742.477684 1.157390
43372 434183 0.395012 38 1 38 5654265.690206 1.199085
81459 645528 0.395023 141 1 141 14598938.801837 1.263155
556 14518 0.395028 60 1 60 12666020.337000 1.195312
5240 107546 0.395050 80 1 80 12338089.930847 1.081904
24899 322140 0.395059 35 1 35 5526258.859666 1.181303
72634 582337 0.395066 12 1 12 1815077.545393 1.036588
30838 373418 0.395068 96 1 96 13321976.696972 1.073714
74053 594898 0.395083 58 1 58 18621482.917550 1.289154
13440 199672 0.395097 35 1 35 4090009.781783 1.456989
47814 450090 0.395133 82 1 82 22216941.586105 1.297028
100146 774112 0.395134 15 1 15 2630978.895329 1.073515
2067 58447 0.395155 28 1 28 4587636.448181 1.099202
15536 221709 0.395175 53 1 53 10827996.929497 1.203961
79686 633229 0.395185 24 1 24 4011601.203786 1.026990
43932 436342 0.395186 24 1 24 2978666.034893 1.152265
69648 552176 0.395189 36 1 36 8454073.705643 1.492282
10070 162839 0.395193 32 1 32 2904953.714816 1.222601
14102 206939 0.395209 49 1 49 7260436.376604 1.218694
32086 380020 0.395214 59 1 59 12936737.521915 1.069345
36870 404869 0.395236 66 1 66 8832539.813137 1.080213
88767 695542 0.395237 62 1 62 10574308.862550 1.144897
1490 43438 0.395240 32 1 32 4816202.690136 1.042607
90038 704309 0.395277 20 1 20 3131583.764446 1.044045
537 13979 0.395286 17 1 17 3146335.963507 1.070816
20998 277699 0.395318 48 1 48 7803637.476860 1.248865
106574 841883 0.395322 40 1 40 6131288.313703 1.036447
8235 141583 0.395323 46 1 46 9176785.433942 1.186229
64026 512098 0.395352 44 1 44 8998958.608162 1.040617
513 13218 0.395353 89 1 89 17785006.369291 1.111955
72069 576945 0.395363 26 1 26 6087320.162305 1.042344
52773 468206 0.395391 22 1 22 8895107.309239 1.041738
97797 756724 0.395431 39 1 39 6869662.648068 1.133669
2060 58357 0.395434 29 1 29 4770063.984214 1.150554
11268 175894 0.395435 78 1 78 11600602.567268 1.047253
26391 338752 0.395446 68 1 68 6751605.394287 1.158252
4597 99625 0.395485 20 1 20 3006115.256804 1.117197
1989 56893 0.395500 39 1 39 8363638.741243 1.116133
68201 536677 0.395514 82 1 82 8834088.406439 1.153400
85285 671431 0.395584 67 1 67 10788447.406951 1.131430
63048 507902 0.395587 30 1 30 4511456.113865 1.123752
3653 86713 0.395596 31 1 31 6707469.583777 1.065081
8167 140801 0.395601 27 1 27 5340460.113534 1.010477
8858 148830 0.395601 23 1 23 4877385.646476 1.157420
38495 413409 0.395609 60 1 60 6423974.250635 1.066201
36639 403700 0.395612 49 1 49 6573183.649078 1.124488
72523 581221 0.395623 104 1 104 14174786.487745 1.067662
11136 174170 0.395629 22 1 22 2592471.383177 1.361537
80372 637871 0.395642 79 1 79 13144121.026614 1.122154
68377 538451 0.395654 38 1 38 12104052.232929 1.224805
1100 31260 0.395693 32 1 32 5585783.252748 1.268524
1579 46493 0.395709 47 1 47 10079923.605648 1.158481
86372 678733 0.395719 23 1 23 3471151.155194 1.222868
66528 524777 0.395729 16 1 16 2707801.021514 1.493071
70299 559119 0.395768 107 1 107 21433883.394240 1.191111
90376 706504 0.395776 84 1 84 12192747.508694 1.144108
14174 207714 0.395792 72 1 72 11384192.512318 1.204151
99412 768659 0.395803 35 1 35 4812903.591483 1.080784
81615 646616 0.395816 39 1 39 5401561.944497 1.027951
102475 793758 0.395846 30 1 30 4447669.934326 1.210105
86752 681457 0.395848 34 1 34 5473942.005610 1.090259
2311 63767 0.395876 38 1 38 6109772.061010 1.244603
1808 52741 0.395892 51 1 51 8699164.285443 1.399799
17252 239754 0.395904 86 1 86 12116943.956683 1.267035
88131 691012 0.395929 34 1 34 4840197.773785 1.137485
1496 43595 0.395942 72 1 72 10145554.035418 1.049964
17116 238307 0.395971 20 1 20 3097217.252080 1.017376
41583 427163 0.395979 92 1 92 13952749.937223 1.132414
91484 714063 0.395982 30 1 30 4858478.025340 1.151539
99279 767671 0.396005 146 1 146 21454543.323512 1.111218
570 14834 0.396015 55 1 55 12696020.501313 1.127989
54718 475849 0.396037 20 1 20 16183483.265587 1.372781
10729 169807 0.396045 33 1 33 5279114.906441 1.024163
48694 453187 0.396053 44 1 44 7026350.003460 1.383587
81602 646520 0.396060 27 1 27 3900731.658382 1.054533
32199 380584 0.396081 8 1 8 2652286.024829 1.599945
83647 660447 0.396087 54 1 54 14428258.220354 1.484882
960 26650 0.396100 52 1 52 8579531.396568 1.270611
73479 589973 0.396113 145 1 145 27171899.317804 1.259571
88285 692188 0.396133 25 1 25 4120541.768009 1.295239
23068 300513 0.396141 120 1 120 20096198.043504 1.042791
22791 296936 0.396142 9 1 9 1465664.778927 1.018631
7849 137162 0.396146 32 1 32 6072598.610609 1.029033
95274 739028 0.396177 15 1 15 2652183.266018 1.205005
91740 715727 0.396181 100 1 100 15459136.410250 1.237558
85839 675428 0.396191 81 1 81 10744482.861125 1.266180
23504 305214 0.396204 68 1 68 9707841.163909 1.252708
105038 821184 0.396205 38 1 38 5135239.952214 1.279430
2077 58561 0.396226 61 1 61 10551855.161059 1.071514
68952 544302 0.396226 26 1 26 4513904.297456 1.536164
98820 764257 0.396229 65 1 65 11565354.492474 1.092273
25766 332164 0.396232 63 1 63 10248123.553389 1.212660
104191 810688 0.396254 46 1 46 6917452.706104 1.111305
28985 361184 0.396254 61 1 61 9926472.251395 1.269711
37179 406439 0.396254 44 1 44 6460222.871741 1.113289
29733 366340 0.396262 41 1 41 8319971.655132 1.204296
79547 632313 0.396267 32 1 32 8645632.353522 1.597519
25836 333008 0.396273 40 1 40 7228372.022151 1.122788
1710 49922 0.396289 37 1 37 5983108.306151 1.254427
104724 816812 0.396290 99 1 99 15967413.937219 1.366843
5519 110912 0.396292 52 1 52 8260950.239385 1.176281
99755 771149 0.396341 34 1 34 5445827.555610 1.016395
79675 633128 0.396345 32 1 32 3127844.785972 1.443017
65553 519257 0.396362 40 1 40 4569601.375542 1.185327
24077 312296 0.396372 39 1 39 5129061.804080 1.035500
99954 772735 0.396403 19 1 19 3339517.118921 1.200970
12864 193216 0.396409 14 1 14 1783601.079503 1.103068
18089 248390 0.396410 31 1 31 5149736.155642 1.163444
72006 576259 0.396415 107 1 107 15988973.456780 1.049760
34033 390063 0.396421 49 1 49 6318965.563003 1.124226
41614 427258 0.396421 26 1 26 3588341.268837 1.067747
101063 781246 0.396428 16 1 16 4305860.973026 1.069270
1705 49820 0.396433 70 1 70 11817728.328318 1.053063
93399 726850 0.396451 17 1 17 3034534.377664 1.513478
14160 207579 0.396467 21 1 21 3805917.726425 1.024092
29936 367754 0.396471 44 1 44 5331572.377817 1.061416
81872 648652 0.396479 55 1 55 8726247.541766 1.128460
4464 97765 0.396481 63 1 63 11905534.830512 1.222253
5627 112024 0.396549 59 1 59 8581218.804403 1.444670
77494 619216 0.396552 50 1 50 6980986.495582 1.345143
5540 111101 0.396561 46 1 46 6904350.056370 1.073094
37460 407925 0.396572 62 1 62 11309306.578457 1.225614
19777 265460 0.396577 32 1 32 3098697.339508 1.208714
24590 318020 0.396596 62 1 62 8720300.150259 1.279123
16139 227785 0.396635 69 1 69 10884534.105929 1.057099
16280 229134 0.396637 30 1 30 3020506.898635 1.317726
14710 213256 0.396660 45 1 45 7283057.737207 1.250931
14795 214180 0.396668 63 1 63 7189383.166097 1.085054
61007 499943 0.396684 68 1 68 6966355.083193 1.140991
26788 343053 0.396685 69 1 69 8849392.258061 1.372525
96222 745571 0.396689 68 1 68 11040868.115235 1.193186
55575 479333 0.396709 127 1 127 21213168.285966 1.184119
78431 624889 0.396718 54 1 54 7271173.770910 1.094040
1658 48627 0.396759 22 1 22 3720395.354283 1.005469
21233 280159 0.396782 26 1 26 5915159.493393 1.021724
27888 353036 0.396802 31 1 31 8292700.909049 1.082112
100157 774215 0.396813 26 1 26 4409081.296797 1.374217
42139 429360 0.396832 37 1 37 9040291.086210 1.188456
33441 386984 0.396836 28 1 28 4592019.021310 1.065972
94876 736491 0.396849 25 1 25 4262988.915606 1.073024
84025 662915 0.396872 57 1 57 9622664.926707 1.067010
64486 514028 0.396887 81 1 81 13660498.471753 1.114566
14521 211274 0.396892 60 1 60 8917804.386860 1.157330
7967 138304 0.396908 15 1 15 5882601.175534 1.205693
104141 810136 0.396917 36 1 36 6046777.304590 1.071109
4977 104169 0.396922 63 1 63 9227003.844920 1.459630
234 4534 0.396950 15 1 15 3790444.412905 1.233957
72636 582349 0.396954 65 1 65 7135398.734852 1.029810
66205 522858 0.396964 27 1 27 5443024.223147 1.383553
22818 297279 0.396981 51 1 51 9579572.929377 1.223426
11365 177075 0.396991 35 1 35 4521077.583544 1.146183
2515 68142 0.397014 36 1 36 6065611.011493 1.209335
35739 399126 0.397027 30 1 30 7741316.962461 1.166578
86498 679571 0.397049 34 1 34 4791850.654830 1.466936
76498 612278 0.397066 62 1 62 13015789.694568 1.028072
67977 534727 0.397077 19 1 19 11028021.461134 1.204290
21217 279974 0.397083 42 1 42 6451944.477743 1.401720
75800 607691 0.397099 37 1 37 6055656.026376 1.283486
10815 170859 0.397118 13 1 13 1468136.939573 1.050440
23105 300856 0.397139 13 1 13 1728971.070538 1.164665
1086 30829 0.397190 33 1 33 6347222.433109 1.159681
6740 124864 0.397190 15 1 15 3228011.190007 1.052356
88160 691272 0.397197 40 1 40 5314633.399157 1.172138
72890 584669 0.397197 60 1 60 11484422.013868 1.230955
8685 146627 0.397253 57 1 57 11481317.616118 1.199388
10764 170208 0.397267 42 1 42 6918076.470111 1.286246
88044 690502 0.397285 32 1 32 3459730.504937 1.084052
107002 847340 0.397315 44 1 44 7893122.372959 1.045802
15103 217325 0.397316 19 1 19 4733231.260395 1.109608
11701 180566 0.397336 7 1 7 5663436.463349 1.001000
1296 37653 0.397343 27 1 27 3760294.617342 1.049939
