# 13534 voids from default
# VoidID RA(deg) Dec(deg) redshift R_eff(Mpc/h) delta_min delta_avg lambda_v DensRatio Theta_eff(deg) EdgeFlag
29430 225.977537 63.184 0.991 154.7199 -0.726 -0.221479 -93.926586 1.619162 3.881013 0
1913 186.848166 -14.385 1.418 144.5140 -0.725 -0.207527 -81.090047 1.649025 2.831019 0
7347 213.337963 37.225 1.791 189.2029 -0.725 -0.227197 -122.663825 1.305549 3.210823 1
57898 83.781065 -25.945 1.596 153.6291 -0.725 -0.273236 -114.896143 1.326459 2.793415 0
69677 38.958907 -67.016 1.063 146.2629 -0.725 -0.107829 -42.746049 1.899942 3.487156 1
18171 142.441655 3.736 0.905 124.9088 -0.725 -0.176868 -58.017704 1.370362 3.352261 1
950 177.203440 4.807 1.601 173.2790 -0.725 -0.187187 -90.943480 1.242714 3.144281 0
5441 198.580276 32.659 1.482 185.9921 -0.725 -0.236911 -125.308113 1.360442 3.542073 0
26648 112.843639 33.297 1.544 190.2199 -0.725 -0.235968 -128.221403 1.552741 3.530441 1
96556 27.447814 -2.409 1.146 184.2190 -0.725 -0.235600 -123.190200 1.085244 4.164729 0
101790 342.102889 -40.808 1.839 176.2325 -0.725 -0.204331 -101.306680 1.180680 2.945354 0
36558 122.120548 70.546 0.994 161.0906 -0.724 -0.172655 -76.853632 1.621786 4.033135 1
24693 170.297116 53.666 0.866 118.8461 -0.724 -0.227774 -70.385842 1.599685 3.299726 0
27172 223.551859 58.257 1.108 159.9881 -0.724 -0.255284 -112.701350 1.474345 3.703364 0
71929 73.907257 2.861 1.756 134.5199 -0.724 -0.141919 -50.884490 1.630260 2.309395 1
21755 121.019324 15.844 1.343 171.3313 -0.724 -0.187193 -89.720890 1.453814 3.476863 1
59268 79.846820 -21.463 1.167 170.0395 -0.724 -0.212027 -100.704930 1.498640 3.796174 0
86700 44.842139 -25.400 1.437 129.0869 -0.724 -0.313766 -107.069127 1.279327 2.506523 0
4715 137.666626 -13.267 1.876 175.4806 -0.724 -0.177892 -87.746726 1.618731 2.899045 0
104471 322.970975 -11.440 1.781 183.8222 -0.724 -0.195504 -101.960680 1.174055 3.129023 0
1042 174.434017 3.808 1.552 131.5514 -0.724 -0.322969 -112.739305 1.236363 2.433882 0
16171 147.533391 -6.220 0.866 168.9236 -0.723 -0.220012 -103.675181 1.561122 4.687515 1
91563 321.906900 -41.370 1.884 154.8453 -0.723 -0.085979 -36.498008 1.653712 2.551633 0
103687 7.605393 -37.791 1.719 137.2267 -0.723 -0.256241 -94.096663 1.529330 2.385108 0
19847 239.485603 21.049 1.716 161.6852 -0.723 -0.160939 -71.955744 1.388113 2.813307 1
19001 198.707121 44.315 0.996 168.7151 -0.723 -0.252289 -118.708689 1.271788 4.216390 1
9447 201.713495 -6.618 0.983 165.4230 -0.723 -0.195118 -89.662589 1.576572 4.174030 0
3247 155.959713 6.725 1.400 155.0302 -0.723 -0.277194 -117.837550 1.234205 3.062162 0
45263 95.393405 -66.667 0.961 100.8945 -0.723 -0.151600 -38.489303 1.310461 2.589631 1
73194 63.837940 -37.105 1.682 145.3431 -0.723 -0.259092 -101.935807 1.235582 2.559880 0
34139 256.445698 42.969 1.522 173.2146 -0.723 -0.243526 -118.262359 1.498149 3.243921 0
96089 25.593757 -6.215 1.141 142.5458 -0.722 -0.207721 -79.841052 1.150162 3.231416 0
90226 331.140867 -34.835 1.342 174.8441 -0.722 -0.250542 -123.044327 1.217774 3.549887 0
79690 26.710573 -55.456 1.466 143.7998 -0.722 -0.285575 -110.925222 1.302217 2.757090 0
74444 316.691891 -58.679 1.583 165.1570 -0.722 -0.086452 -39.650529 1.237697 3.017707 0
103262 35.475281 -14.700 1.612 144.8660 -0.722 -0.295411 -115.767503 1.293147 2.617976 0
2493 185.694667 -26.142 1.463 171.2227 -0.722 -0.241674 -115.745597 1.346101 3.287018 0
95833 334.149087 -34.678 1.449 170.8514 -0.722 -0.257944 -123.216119 1.281178 3.299621 0
90373 23.547343 -36.325 1.295 122.6054 -0.722 -0.178150 -57.147655 1.767492 2.548922 0
106644 13.288133 4.353 1.337 160.5436 -0.721 -0.210807 -93.453962 1.492175 3.267448 1
96855 335.025425 -22.575 1.255 157.1020 -0.721 -0.228533 -98.711449 1.628447 3.335627 0
5786 207.751350 -6.058 1.255 160.3818 -0.721 -0.188927 -83.652860 1.687947 3.405103 0
94539 312.861630 -12.276 1.716 160.9130 -0.721 -0.171155 -76.085091 1.637867 2.799800 0
14807 163.846960 53.529 1.579 158.2605 -0.721 -0.193509 -84.323198 1.430946 2.896845 0
3237 148.615619 25.732 1.838 193.8200 -0.721 -0.092438 -51.372061 1.748929 3.239617 1
26864 249.617407 12.962 1.425 159.5392 -0.721 -0.105544 -46.438127 1.395210 3.114291 0
80990 46.918784 -13.986 1.077 170.9694 -0.721 -0.275040 -131.491773 1.591647 4.039129 0
5230 204.209541 -36.243 1.751 98.9518 -0.721 -0.258782 -64.186410 1.032026 1.701582 0
75724 45.637823 -31.544 0.992 143.7626 -0.721 -0.277445 -107.733751 1.300375 3.603615 0
957 158.449542 -3.088 1.779 167.6192 -0.721 -0.161862 -75.567161 1.533716 2.855187 0
94246 316.770576 -25.033 1.623 200.4287 -0.721 -0.173171 -100.190520 1.490634 3.607462 1
84949 18.795689 -51.878 1.417 119.7730 -0.721 -0.327569 -102.172331 1.433637 2.346886 0
12543 135.616230 12.027 1.359 162.5651 -0.721 -0.152658 -68.699110 1.450345 3.273745 0
110957 21.673776 6.830 2.017 187.3020 -0.721 -0.184339 -98.326102 1.195053 2.971202 1
86669 30.789896 -5.176 0.888 156.5259 -0.720 -0.288044 -123.868782 1.437927 4.262805 1
6016 191.391925 49.358 2.016 193.6236 -0.720 -0.098797 -54.839796 1.419683 3.071948 0
106134 324.351123 -20.046 1.906 179.8391 -0.720 -0.206063 -104.679116 1.701883 2.944664 0
889 147.853308 -3.161 2.078 151.5868 -0.720 -0.227499 -94.139704 1.324332 2.365713 0
829 181.067052 13.855 1.673 185.1447 -0.720 -0.192980 -101.513766 1.530251 3.271549 0
25931 241.066103 40.912 1.482 140.0692 -0.720 -0.283354 -106.644997 1.264598 2.666798 0
70705 69.101461 -48.321 1.770 131.6077 -0.720 -0.216477 -75.604932 1.572960 2.248519 0
31031 120.364379 53.912 0.870 110.8274 -0.720 -0.237571 -67.510257 1.536295 3.063922 1
108249 14.629800 20.721 1.617 141.4531 -0.720 -0.226809 -86.376617 1.520139 2.551200 0
59440 78.663881 -57.538 1.764 182.8924 -0.720 -0.149189 -77.334289 1.331699 3.131298 0
14603 163.035487 40.715 1.194 147.8954 -0.720 -0.280787 -112.803385 1.394041 3.248964 0
90199 28.695750 6.789 0.961 191.5571 -0.720 -0.197243 -108.083604 1.409291 4.915371 0
48103 90.318147 -33.875 1.974 179.0404 -0.720 -0.270481 -136.671433 1.313504 2.874388 1
11014 181.828869 42.427 1.296 122.2992 -0.720 -0.249825 -79.899573 1.265189 2.541645 0
1858 206.508113 0.728 1.635 161.5810 -0.720 -0.166014 -74.167216 1.145459 2.894804 0
17920 118.636068 14.567 1.834 180.3614 -0.720 -0.187664 -95.664941 1.599870 3.018302 0
10987 163.761631 24.181 1.033 158.7671 -0.719 -0.230522 -100.838179 1.115505 3.863825 0
22406 117.579907 15.215 1.449 160.3413 -0.719 -0.293620 -129.969211 1.264761 3.097302 1
7665 228.899788 9.945 1.931 172.4846 -0.719 -0.206444 -99.747486 1.368386 2.803348 1
1669 165.378430 22.958 1.673 173.1733 -0.719 -0.285840 -138.771559 1.288692 3.060094 0
9969 159.882340 28.815 1.210 152.9809 -0.719 -0.239642 -100.260021 1.242112 3.330358 0
18217 121.294683 9.558 1.617 197.0691 -0.719 -0.232207 -131.649148 1.195481 3.553862 0
87284 328.627921 -9.912 0.968 165.2329 -0.719 -0.273412 -125.468098 1.463232 4.217396 1
95114 29.506780 -32.729 1.420 165.6268 -0.719 -0.306111 -140.875379 1.359689 3.240983 0
75964 50.456143 -27.677 1.090 169.6003 -0.719 -0.205514 -97.309054 1.337084 3.971133 0
7316 149.443077 27.087 1.485 147.5656 -0.719 -0.241022 -96.569132 1.298302 2.806205 0
108242 335.861975 19.661 1.733 185.1370 -0.719 -0.214540 -112.849622 1.452461 3.202794 1
89710 47.267570 -24.599 1.609 153.2897 -0.718 -0.341265 -143.122344 1.258595 2.773472 0
79269 9.806855 -63.021 1.714 152.0523 -0.718 -0.160046 -66.471723 1.432581 2.648236 0
34827 120.408956 69.216 1.264 129.7424 -0.718 -0.296442 -101.774316 1.416904 2.741591 0
97476 22.410968 -25.923 1.303 126.8513 -0.718 -0.227472 -76.011977 1.366841 2.626388 0
24773 154.703319 59.368 1.110 155.4525 -0.718 -0.191488 -81.669194 1.559377 3.592934 0
17440 210.433703 30.564 0.955 126.5164 -0.718 -0.300479 -100.090018 1.601576 3.260604 0
53969 81.666444 -53.879 1.281 159.1990 -0.718 -0.209468 -91.927789 1.218901 3.333127 0
16177 137.994104 38.728 1.464 113.7872 -0.718 -0.369596 -108.402492 1.475777 2.184038 0
11668 227.146059 7.676 1.445 190.0809 -0.718 -0.272695 -148.048509 1.385236 3.677766 0
33963 207.719300 78.312 1.600 158.8841 -0.718 -0.217029 -95.019949 1.285085 2.884476 1
27960 109.915575 37.324 1.739 174.7171 -0.718 -0.227424 -111.593488 1.590938 3.016689 0
104466 359.407214 -29.346 1.482 172.6041 -0.718 -0.294442 -142.384043 1.039055 3.286027 0
103524 36.419014 5.182 1.603 111.3656 -0.718 -0.303728 -86.813336 1.355327 2.019079 1
21437 159.710002 41.057 0.868 162.5440 -0.718 -0.175844 -79.121129 1.564214 4.505377 1
4707 147.614237 -6.901 1.454 106.7655 -0.718 -0.223251 -60.661170 1.594995 2.057792 1
1137 179.922933 -15.450 1.531 153.6181 -0.718 -0.255046 -107.238327 1.378986 2.865453 0
110892 359.708633 -12.131 1.829 210.5419 -0.718 -0.189634 -116.391673 1.441625 3.529192 0
69746 326.756173 -65.557 1.068 179.4833 -0.718 -0.207546 -105.182665 1.542352 4.264190 1
92615 351.275885 -45.575 1.481 154.4487 -0.718 -0.226038 -95.658193 1.375327 2.942244 0
110406 3.902952 -7.382 1.592 136.0201 -0.718 -0.225519 -81.941949 1.617552 2.476622 0
106282 12.089545 20.754 1.491 200.2137 -0.718 -0.214953 -124.204281 1.605693 3.798247 0
40047 263.356321 42.136 1.050 198.6077 -0.718 -0.225030 -128.776196 1.398172 4.775691 0
69714 340.940893 -66.103 0.869 120.9524 -0.718 -0.180138 -56.851718 1.342291 3.347279 1
7035 189.484787 -5.921 1.054 206.7219 -0.718 -0.189949 -114.051695 1.460010 4.959529 0
10261 192.917585 43.336 1.429 146.8905 -0.717 -0.239182 -95.306344 1.123693 2.862332 0
109447 27.567151 -19.583 2.085 145.9726 -0.717 -0.133667 -52.862623 1.455155 2.273755 1
70745 344.063290 -73.312 1.391 118.8938 -0.717 -0.288365 -89.152446 1.489431 2.357652 1
4574 179.082829 30.260 1.383 142.5517 -0.717 -0.295182 -113.463632 1.028010 2.838215 0
22280 117.127792 7.568 1.591 130.7446 -0.717 -0.216292 -74.946168 1.226625 2.381298 1
29497 167.483906 74.788 1.405 157.5752 -0.717 -0.240324 -104.179578 1.382946 3.104740 0
85061 2.622064 -29.700 0.860 122.1161 -0.717 -0.266873 -85.198679 1.277039 3.408151 1
89601 334.871378 -8.018 0.922 135.4586 -0.717 -0.247717 -89.562163 1.422095 3.584586 1
15664 142.215706 17.611 1.010 147.2898 -0.717 -0.248878 -99.493456 1.210249 3.642755 0
5520 205.346678 24.609 1.461 138.3025 -0.717 -0.274139 -101.617075 1.416710 2.657444 0
81654 57.539794 -31.267 1.968 217.2926 -0.717 -0.132641 -84.553827 1.503025 3.494550 1
100164 341.847898 -26.044 1.274 150.7792 -0.717 -0.207483 -85.308351 1.471702 3.168852 0
75675 44.936274 -27.174 0.875 134.4116 -0.717 -0.224662 -80.473463 1.607204 3.700076 0
1008 191.661749 13.598 1.661 148.8130 -0.717 -0.199683 -80.818245 1.430531 2.640926 0
25615 126.206019 34.551 0.961 165.0567 -0.717 -0.192112 -88.046745 1.375810 4.234195 1
16485 141.258404 20.779 1.014 133.0769 -0.717 -0.272512 -96.451372 1.208180 3.282603 0
848 174.165732 -12.670 1.623 134.5115 -0.716 -0.245932 -88.171219 1.387618 2.420764 0
58073 285.410863 63.702 1.082 166.4039 -0.716 -0.170109 -78.727080 1.549184 3.918053 0
83262 49.391500 -4.086 1.260 166.6114 -0.716 -0.190990 -88.523124 1.317046 3.527730 1
28089 244.360816 39.648 1.079 143.3525 -0.716 -0.298459 -115.496850 1.340062 3.380888 0
1420 181.214666 5.365 1.433 150.9150 -0.716 -0.287168 -118.199381 1.052997 2.935527 0
30744 204.299034 72.920 1.026 183.7573 -0.716 -0.216499 -112.862461 1.445628 4.493861 0
24556 149.709700 59.073 1.197 176.6206 -0.716 -0.226390 -112.539754 1.440624 3.872603 1
10321 156.034407 40.569 1.418 177.8717 -0.716 -0.255204 -127.942922 1.322831 3.484665 0
65680 73.262854 -27.270 1.085 137.7153 -0.716 -0.168683 -62.208662 1.707201 3.235941 0
29227 242.810000 56.117 1.567 179.3004 -0.716 -0.284411 -143.960643 1.298868 3.297254 0
66538 69.844806 -44.881 1.244 144.6655 -0.716 -0.211303 -82.668977 1.487526 3.090586 0
90154 34.784133 -15.700 1.084 133.9145 -0.716 -0.277795 -99.064290 1.223512 3.147529 0
4179 153.055978 -7.865 1.349 163.3233 -0.716 -0.169368 -76.646028 1.400315 3.304882 0
95401 31.711783 -24.687 1.328 158.8620 -0.716 -0.163571 -71.602813 1.425301 3.247475 0
82054 37.902822 -6.155 0.859 125.1358 -0.716 -0.309789 -101.841390 1.095194 3.495313 0
47682 89.401644 -30.443 1.371 170.6400 -0.716 -0.234002 -111.613250 1.172362 3.416399 0
107821 341.142742 -8.189 1.512 146.5760 -0.716 -0.220803 -87.756841 1.431158 2.755715 1
13973 175.445289 49.051 1.403 142.0422 -0.715 -0.240599 -92.086255 1.004359 2.801497 0
111231 18.966254 6.189 1.978 155.9694 -0.715 -0.213002 -91.207580 1.173114 2.500866 0
5590 138.384208 6.078 1.602 178.8960 -0.715 -0.149422 -75.428212 1.136013 3.244917 0
36120 253.278189 51.039 0.858 157.1090 -0.715 -0.257552 -111.251413 1.290013 4.392285 1
52558 86.277596 -45.219 1.336 184.2699 -0.715 -0.178318 -93.269589 1.477271 3.753161 0
2393 155.658117 17.560 1.614 170.8668 -0.715 -0.260912 -124.647396 1.328179 3.084998 0
1301 190.242274 -7.694 1.465 191.4819 -0.715 -0.276097 -151.221875 1.427549 3.673686 0
91556 26.730078 -10.513 1.022 140.6936 -0.715 -0.258001 -97.622523 1.316477 3.450489 0
6144 144.626490 12.728 1.418 200.5801 -0.715 -0.210369 -121.822319 1.376375 3.929150 0
111435 346.556023 -4.450 1.937 149.4716 -0.714 -0.061121 -24.869176 1.912061 2.425114 1
109430 347.492308 -16.101 1.693 137.8111 -0.714 -0.233454 -86.167108 1.339438 2.417229 0
96339 45.830466 -17.471 1.829 174.0421 -0.714 -0.169372 -82.723139 1.570534 2.917707 0
18279 129.620589 29.778 1.372 198.4659 -0.714 -0.204106 -116.701946 1.349010 3.972049 0
17180 201.988516 41.519 1.115 139.7333 -0.714 -0.201365 -75.569025 1.725432 3.219108 0
41206 261.097818 39.923 0.883 143.0577 -0.714 -0.174110 -67.210497 1.432337 3.913357 0
13670 206.833114 50.064 1.679 198.7014 -0.714 -0.270954 -155.144511 1.466969 3.503235 0
35835 112.466646 66.468 1.091 184.6881 -0.714 -0.269162 -141.169234 1.225995 4.321438 1
40229 93.761961 -35.323 1.838 147.1106 -0.714 -0.180515 -72.058633 1.350235 2.458894 0
74437 66.360460 -22.824 1.673 119.1718 -0.714 -0.325346 -100.868110 1.386249 2.105203 1
10428 139.389188 -13.641 1.367 173.9381 -0.714 -0.218831 -106.802605 1.197511 3.488406 1
79651 10.753327 -47.282 0.972 130.3197 -0.714 -0.218403 -75.382465 1.453648 3.316570 0
94430 351.240797 -47.328 1.603 142.7627 -0.714 -0.237697 -91.529420 1.588049 2.588650 0
11196 217.416768 -6.056 1.149 169.2523 -0.714 -0.231717 -109.445848 1.085115 3.819708 0
37400 254.300757 58.235 1.300 133.9719 -0.714 -0.274145 -97.813088 1.440575 2.777945 0
12966 164.895651 -7.705 0.857 148.4551 -0.714 -0.208160 -84.006363 1.838804 4.153685 1
78736 33.429904 -33.214 0.856 141.9349 -0.714 -0.223235 -85.362772 1.491663 3.974924 1
16095 154.808611 48.231 1.440 154.3546 -0.714 -0.251216 -106.235750 1.316935 2.994035 0
34616 230.541839 75.720 1.608 147.3190 -0.713 -0.174870 -69.923967 1.668610 2.666158 0
36528 257.731544 50.037 1.275 143.3781 -0.713 -0.268998 -104.118529 1.243558 3.012070 0
13998 182.646228 34.297 1.002 170.8612 -0.713 -0.291627 -139.315564 1.301973 4.253170 1
10533 126.233893 14.612 1.941 166.6499 -0.713 -0.211172 -97.904638 1.260558 2.700846 1
73603 340.825431 -63.974 1.285 215.7166 -0.713 -0.210646 -133.111019 1.466298 4.508736 0
53399 76.280388 -63.648 0.980 136.4032 -0.713 -0.235617 -85.900688 1.174407 3.451150 1
14438 164.656590 38.479 1.121 155.9866 -0.713 -0.241865 -103.580280 1.373906 3.580481 0
95466 346.451561 -36.514 1.352 167.4969 -0.713 -0.295631 -137.898157 1.543148 3.383858 0
16850 135.344636 0.722 1.047 140.9488 -0.713 -0.165994 -62.945687 1.753959 3.396372 0
79991 316.759023 -34.978 1.233 149.2410 -0.713 -0.153153 -62.200309 1.339670 3.207119 1
12564 227.132307 31.448 1.762 150.8060 -0.713 -0.245706 -101.045825 1.325500 2.583551 0
1428 196.134871 16.829 1.605 134.5858 -0.713 -0.299205 -107.341768 1.142920 2.438054 0
20188 145.836603 59.301 1.895 193.8015 -0.713 -0.185601 -103.135745 1.734287 3.182942 1
5443 191.860587 12.582 1.131 138.8543 -0.712 -0.150495 -56.052296 1.523149 3.168008 0
3259 220.223444 9.746 1.803 176.7955 -0.712 -0.146043 -72.685298 1.372959 2.988610 0
2352 177.220748 5.795 1.300 165.7331 -0.712 -0.190221 -87.609309 1.435067 3.437003 0
53651 275.319597 37.370 1.234 144.0968 -0.712 -0.024887 -9.690569 1.439985 3.094410 1
1943 173.473131 -8.893 1.360 188.5948 -0.712 -0.193625 -104.134851 1.426095 3.796470 0
51416 276.101505 67.923 1.363 184.6904 -0.712 -0.205150 -107.598035 1.329654 3.711085 0
95347 23.623127 -31.235 1.249 154.6427 -0.712 -0.180861 -76.654726 1.381698 3.294562 0
111089 9.244697 -20.173 1.958 183.2674 -0.712 -0.167917 -87.256461 1.660134 2.955034 0
35088 247.618805 61.118 1.351 145.5638 -0.712 -0.214970 -84.731130 1.358334 2.943038 0
26075 243.287826 28.382 1.268 203.7249 -0.712 -0.263017 -155.180136 1.078884 4.296505 1
75559 18.796928 -57.559 1.109 160.9523 -0.712 -0.209044 -92.955401 1.582791 3.722138 0
39387 261.205457 48.367 1.381 145.8631 -0.712 -0.190614 -75.316453 1.430211 2.906178 0
10906 225.110572 25.018 1.683 134.0866 -0.712 -0.147358 -52.630295 1.345854 2.360635 0
20328 204.622402 49.169 1.112 114.1025 -0.712 -0.324279 -95.427387 1.362260 2.634510 0
82532 2.419823 -57.665 1.504 138.1120 -0.712 -0.224547 -83.096841 1.430377 2.605984 0
1072 155.037457 16.346 1.954 183.0656 -0.712 -0.175351 -90.998946 1.043149 2.955156 1
26259 232.593150 45.533 0.997 128.1952 -0.711 -0.151024 -51.108433 1.702885 3.202900 0
90962 325.037882 9.382 1.115 131.4468 -0.711 -0.083655 -29.173782 1.686611 3.028985 1
82955 332.986489 -53.402 1.654 123.9732 -0.711 -0.173184 -56.298915 1.464641 2.205166 0
23393 209.415196 44.877 0.891 129.9042 -0.711 -0.208632 -71.734502 1.455328 3.528045 1
54868 85.131802 -56.441 1.779 165.7263 -0.711 -0.219755 -101.206453 1.444067 2.823140 0
94248 32.188493 -40.152 1.791 140.6462 -0.711 -0.258857 -97.907114 1.201817 2.386655 0
16203 232.226080 28.678 1.642 161.2720 -0.711 -0.248023 -110.550990 1.146850 2.881565 0
1294 153.893139 17.016 1.948 139.4105 -0.711 -0.162115 -60.670473 1.040096 2.254828 0
38605 263.725769 35.614 1.572 185.2186 -0.711 -0.164167 -86.398776 1.423047 3.399542 0
8565 210.556377 -12.257 1.183 177.0802 -0.711 -0.177036 -88.280554 1.626691 3.914913 0
6719 182.119769 -2.844 1.045 137.5241 -0.711 -0.152956 -56.314740 1.727559 3.319762 0
101312 330.787559 -6.735 1.362 143.4557 -0.710 -0.145241 -56.253539 1.873550 2.884644 0
63023 77.885874 -39.343 1.561 132.7939 -0.710 -0.269593 -95.175020 1.186836 2.447163 0
85945 326.901227 -47.216 1.549 133.3155 -0.710 -0.307332 -109.009416 1.237753 2.469017 0
111030 358.910438 2.433 1.726 128.0406 -0.710 -0.238801 -80.696160 1.325712 2.220263 1
12592 213.389477 39.819 1.494 111.7134 -0.710 -0.199053 -57.107786 1.369158 2.116719 0
52245 86.966000 -40.525 1.729 190.6707 -0.710 -0.233914 -127.466896 1.372697 3.303454 0
87897 339.185924 -48.280 1.476 146.9888 -0.710 -0.220708 -88.015550 1.383913 2.806476 0
1612 194.665679 -14.368 1.532 120.4779 -0.710 -0.221444 -69.558860 1.586815 2.246493 0
108306 4.841113 3.507 1.437 152.3473 -0.710 -0.240791 -100.240293 1.393073 2.958365 1
99104 26.669774 -2.435 1.194 110.9433 -0.710 -0.284160 -80.850795 1.029524 2.436804 0
21761 178.594981 64.128 1.697 130.4781 -0.710 -0.167318 -57.834609 1.206165 2.285511 0
13652 123.227097 16.394 2.010 184.6038 -0.710 -0.174652 -91.550635 1.245466 2.933665 0
104563 15.970444 -37.211 1.740 135.6614 -0.710 -0.223770 -81.049251 1.579672 2.341784 1
74862 44.002670 -48.275 1.122 150.4778 -0.710 -0.256064 -105.030717 1.385179 3.452167 0
100631 18.809847 16.022 1.178 123.9957 -0.710 -0.219221 -71.280248 1.754909 2.750054 0
5064 139.880914 -13.546 1.789 130.2668 -0.710 -0.248082 -85.584542 1.540778 2.211690 0
82876 58.857774 -19.191 1.866 162.6313 -0.710 -0.162819 -73.307960 1.311349 2.694880 1
97419 8.475596 -34.684 1.296 141.8436 -0.710 -0.293010 -111.957628 1.156656 2.947466 0
63753 76.176241 -54.643 1.748 158.6301 -0.710 -0.215589 -94.208256 1.284416 2.730493 0
24514 128.573677 30.346 0.938 126.4524 -0.710 -0.217790 -72.502093 1.581461 3.303129 1
97637 25.246694 -44.066 1.829 154.8031 -0.710 -0.185352 -78.656380 1.442820 2.594800 1
91110 33.044215 -38.411 1.555 137.9887 -0.709 -0.222865 -82.386032 1.432042 2.549892 0
92993 323.876271 -29.419 1.505 142.0713 -0.709 -0.167761 -64.224170 1.339445 2.678848 0
75066 61.410545 -27.414 1.472 126.3498 -0.709 -0.247898 -82.444776 1.239158 2.415752 0
111046 345.249082 -12.033 1.943 189.2431 -0.709 -0.116281 -62.796061 1.511041 3.065163 0
36283 256.762150 20.461 0.876 107.6710 -0.709 -0.225364 -61.859080 1.139826 2.961946 0
26219 115.304257 22.315 1.063 183.0330 -0.709 -0.216451 -112.303665 1.605968 4.362547 0
20448 116.809041 8.219 1.854 134.0765 -0.709 -0.161092 -57.530490 1.746347 2.230189 0
15097 138.405191 26.670 1.208 159.3511 -0.709 -0.262828 -115.477591 1.582448 3.472861 0
78669 36.321609 -47.794 1.241 165.4513 -0.709 -0.254217 -116.844843 1.235064 3.540776 0
74258 7.485601 -60.654 1.076 114.2009 -0.709 -0.220017 -64.812522 1.366464 2.698843 0
6633 222.600536 11.258 1.720 147.4932 -0.709 -0.233837 -93.635163 1.452958 2.562979 1
87688 329.073266 -26.327 1.122 149.1018 -0.709 -0.178152 -72.272139 1.210078 3.419915 0
699 181.643983 -7.489 1.648 166.6108 -0.709 -0.212287 -98.393746 1.434723 2.970643 0
88165 334.348562 17.870 0.948 140.8776 -0.708 -0.071486 -27.091460 2.035658 3.650874 0
104783 357.779137 -33.788 1.617 143.6473 -0.708 -0.285224 -110.647866 1.174942 2.590840 0
9487 202.619065 33.580 1.298 134.5390 -0.708 -0.290819 -104.289521 1.230926 2.792605 0
2722 148.701935 -23.290 1.849 151.2344 -0.708 -0.205910 -84.968507 1.309283 2.519519 1
82442 350.194315 -34.340 0.871 149.3549 -0.708 -0.164985 -67.066786 1.464653 4.127405 0
2822 165.218600 30.015 1.642 131.7994 -0.708 -0.226529 -79.253646 1.359806 2.355126 0
49831 275.700885 80.146 0.922 97.8900 -0.708 -0.340413 -83.347342 1.226969 2.591883 1
5426 168.942663 37.567 1.537 216.2610 -0.708 -0.255102 -161.691772 1.373221 4.024663 0
48367 272.679757 45.795 0.993 106.5733 -0.708 -0.311269 -84.394327 1.651445 2.669729 0
83612 341.291428 -40.770 1.048 155.1411 -0.708 -0.160149 -68.139074 1.384428 3.737821 0
35720 229.043207 71.131 0.961 136.7280 -0.708 -0.203143 -74.272901 1.515185 3.509335 0
30873 251.724722 45.966 1.591 128.1246 -0.708 -0.208767 -70.602554 1.345854 2.333537 0
111043 339.262698 -10.494 1.952 217.2283 -0.708 -0.157801 -100.556068 1.354810 3.508543 0
2714 183.621705 26.035 1.448 175.4345 -0.708 -0.193048 -95.192823 1.354751 3.389650 0
93622 332.670556 -29.180 1.254 138.4055 -0.708 -0.248748 -92.287651 1.485327 2.939944 0
106973 335.112930 -15.315 1.591 134.4578 -0.708 -0.199066 -71.334722 1.549801 2.449772 0
5292 183.497461 -21.879 1.236 136.6556 -0.707 -0.128902 -47.098961 1.583124 2.931828 0
