# 41491 superclusters from default
# ClusterID RA(deg) Dec(deg) redshift R_eff(Mpc/h) delta_max delta_avg lambda_c DensRatio Theta_eff(deg) EdgeFlag
135451 338.359325 -31.877608 1.920519 100.012626 1.532048 -0.293538 -465.320410 2.101087 1.630409 0
137379 353.779018 17.366295 1.524775 90.940009 1.532011 -0.156683 -213.319494 1.954680 1.700883 0
50143 241.520934 -63.953789 1.027844 89.554773 1.531983 0.222404 295.449953 1.665142 2.187530 0
84337 74.984376 -46.457104 1.710634 96.582503 1.531811 -0.162115 -243.030218 1.006454 1.683846 0
2689 194.311437 -33.169944 2.126542 81.841573 1.531733 0.235000 270.287548 1.598872 1.261296 0
89287 73.787594 -37.499954 1.998434 70.746003 1.531569 -0.184617 -168.188310 1.617395 1.127924 0
11486 225.380698 3.068158 1.768792 73.513371 1.531146 -0.076505 -74.109815 1.479620 1.256570 0
53035 253.835179 67.799461 2.063841 88.055391 1.531117 0.204593 264.545245 1.540983 1.379244 0
141386 11.454691 -21.052407 2.078433 76.918977 1.530781 -0.124790 -129.967439 1.575226 1.200195 0
133796 21.538380 -12.336588 1.436113 93.024645 1.530734 -0.162172 -228.946137 2.121662 1.807230 0
1077 165.879494 -21.595257 2.082324 82.206114 1.530611 -0.262383 -303.936098 2.467147 1.281388 0
105322 309.653043 -43.667336 1.981299 89.360141 1.530494 -0.232020 -307.152943 2.422826 1.431525 0
126303 325.765037 -23.968639 1.574430 99.060957 1.530468 -0.141334 -220.643905 1.864452 1.816211 0
118378 13.982398 24.141117 1.035140 87.115653 1.530387 -0.282893 -359.563523 1.616899 2.117065 0
32581 240.902968 10.013345 1.464481 95.412672 1.530378 -0.121225 -178.222411 1.482461 1.830586 0
6640 142.303186 9.488655 1.782825 80.199961 1.530297 -0.294244 -327.632257 2.882105 1.364535 0
98978 62.858850 -13.580515 1.605682 94.100005 1.530202 -0.062152 -89.370809 1.366226 1.704524 0
71409 277.317286 -45.167275 0.842880 77.940798 1.529904 0.234362 249.293949 1.429682 2.208693 0
24156 235.789701 30.994146 2.154373 72.214523 1.529862 -0.174832 -164.596649 2.530086 1.105198 0
94598 59.291506 -49.888285 1.923304 116.342319 1.529823 0.011499 23.218169 1.349617 1.895065 0
1109 190.099988 18.668980 1.951468 82.759628 1.529787 -0.049652 -58.135887 1.361784 1.337069 0
51117 257.647731 21.786213 0.996987 88.158619 1.529625 -0.315236 -408.375809 1.393980 2.201845 0
47438 162.688540 -72.908975 0.895318 72.121278 1.529581 0.268404 252.168309 1.079256 1.951665 0
105874 330.832115 -40.933870 1.145471 71.566094 1.529452 -0.240119 -222.822169 2.197446 1.618177 0
84574 77.627201 -28.712433 1.608004 87.623649 1.529444 -0.049186 -63.101255 1.734618 1.585808 0
130891 338.182728 30.681391 1.624933 60.664872 1.529153 -0.044743 -31.872809 1.818852 1.090910 0
90726 296.587378 -56.118010 1.964847 74.475969 1.529119 -0.001903 -1.881822 1.297989 1.198645 0
10451 195.935832 25.259299 1.299423 83.468794 1.529090 -0.327109 -388.267877 2.114290 1.731367 0
8306 187.103980 11.032942 1.180730 79.612100 1.529050 -0.073497 -80.879079 1.755538 1.762524 0
2959 170.157326 19.998582 1.654157 84.946634 1.529032 -0.259581 -316.888638 1.425272 1.511122 0
59309 97.468432 -52.988464 0.891940 68.544114 1.528863 -0.144318 -124.989472 2.141186 1.860185 1
106928 23.534825 -40.096317 1.083813 74.501894 1.528801 -0.364467 -360.682842 3.084306 1.751711 0
109024 50.521744 35.829882 1.862414 141.567161 1.528759 -0.077818 -215.091223 1.657928 2.348522 0
127431 12.653591 -26.983275 1.300915 102.293671 1.528751 -0.288348 -473.886465 1.586274 2.120220 0
32387 143.707177 54.491015 1.532936 93.286643 1.528646 -0.358620 -508.564497 1.927232 1.738957 0
138034 19.986955 23.944084 1.854602 81.485068 1.528607 0.034671 39.599558 1.696743 1.355056 0
142090 7.180256 -2.479698 1.964666 74.362806 1.528471 -0.065588 -64.713629 1.109606 1.196885 0
69031 274.757475 -57.391373 1.093159 107.516146 1.528424 0.074711 132.967222 1.129825 2.512540 0
38936 122.124481 45.290383 1.369821 84.457135 1.528417 -0.166931 -201.908342 1.584863 1.691819 0
56762 135.824691 82.708889 1.258227 51.985467 1.528406 0.048498 26.985962 1.055425 1.101918 0
76469 77.082336 -65.931211 2.115599 89.001565 1.528311 -0.263102 -346.066636 2.658896 1.375458 0
89709 287.330005 30.328595 1.633031 154.624736 1.528246 -0.245197 -780.480781 1.705687 2.772149 0
12923 170.806782 16.615680 1.070181 79.599753 1.528169 0.088928 97.835916 1.568395 1.888583 0
11302 159.174363 -3.792960 1.143072 90.311468 1.528134 -0.228373 -307.491901 2.546571 2.045027 0
6176 217.567707 2.611086 1.776523 119.793659 1.528093 -0.136678 -289.197282 1.298700 2.042415 0
110237 8.868008 -27.184784 0.869581 75.414977 1.528054 -0.139661 -140.931409 1.294720 2.086582 1
18461 159.104559 -16.302950 0.984992 98.811514 1.528020 -0.164508 -255.787913 1.547148 2.489949 1
94805 50.566287 -37.958622 1.023358 87.378730 1.528020 -0.157392 -201.016552 1.851807 2.141168 0
25824 208.321755 -11.739431 0.837545 58.328596 1.527885 0.114790 76.791793 1.540488 1.661034 1
134848 25.201643 -32.068933 1.976036 99.437812 1.527827 -0.057222 -89.876234 1.684758 1.595328 1
36283 222.954650 -42.468487 0.994562 111.467812 1.527804 0.150661 284.079757 1.355738 2.788993 0
110179 311.796378 -21.340527 1.420676 98.674407 1.527799 -0.215636 -334.540594 1.957033 1.930365 0
43580 189.007634 72.710961 1.218956 88.304196 1.527759 -0.181509 -235.758773 1.631949 1.912559 0
39157 242.893246 32.244423 1.280433 93.347501 1.527737 -0.112407 -159.572073 1.013498 1.955465 0
41353 126.051811 62.098205 1.724091 99.092737 1.527685 -0.105699 -165.097063 2.103066 1.719580 0
44601 240.120588 51.812077 1.029099 67.941475 1.527312 -0.119546 -102.082674 2.082247 1.658118 0
97690 37.753672 -59.028050 1.715193 74.928581 1.527287 -0.227759 -227.463548 1.189099 1.304257 0
97554 332.115211 -61.758296 1.623184 109.508764 1.527198 -0.122551 -224.613661 2.026930 1.970542 0
17189 179.562042 10.889055 0.902646 71.823920 1.527086 -0.074361 -69.402393 1.426876 1.931668 0
31813 238.833758 34.066300 1.830618 101.745943 1.527046 -0.123350 -200.986081 2.034350 1.704713 0
8040 165.498908 41.705085 1.916995 110.215439 1.527029 -0.102592 -189.977410 1.597829 1.798601 0
33113 153.111883 63.567281 1.943444 72.160618 1.526983 -0.058293 -54.814640 2.120449 1.168529 0
133848 22.479768 -16.934759 1.502012 91.634634 1.526867 -0.124759 -171.936820 1.905455 1.730144 0
44459 133.845668 61.415482 0.942876 74.261142 1.526849 0.030297 29.827197 1.644217 1.932886 0
134438 34.104791 -27.669356 2.108887 90.419340 1.526726 -0.111455 -150.355426 1.691065 1.399767 1
114454 343.364238 -17.397341 0.909652 73.279893 1.526657 -0.123361 -118.891923 1.878745 1.959357 0
30658 120.817360 13.214427 1.515135 56.707272 1.526574 -0.188616 -120.614839 1.312239 1.064842 0
34398 241.698147 25.244683 1.571823 82.715718 1.526556 -0.026678 -31.209641 1.151297 1.518087 0
118959 333.732115 -5.647834 1.037687 57.992748 1.526405 -0.174069 -115.376920 2.365853 1.406821 1
16611 226.087946 -13.531918 1.587291 69.540391 1.526298 -0.124750 -110.565767 2.051915 1.268593 0
114017 335.786221 -25.889664 1.043009 96.746623 1.526269 -0.011204 -16.842401 1.233793 2.338271 0
50361 260.020115 41.795526 2.149079 67.224812 1.526242 -0.150030 -125.957613 2.881639 1.030188 0
3780 204.711232 24.664979 1.893150 97.912135 1.526236 -0.221788 -339.841274 1.792820 1.609203 0
30550 159.625685 62.456450 1.929260 78.619598 1.526187 -0.066591 -71.822899 1.466207 1.278380 0
17890 169.602207 55.376337 2.098751 70.938554 1.526092 0.214232 196.018139 1.431809 1.101053 0
54622 104.660485 68.094870 1.862250 74.098992 1.525972 -0.081685 -80.138733 1.766845 1.229324 0
20712 225.903532 -33.101080 1.756818 93.962383 1.525893 -0.078467 -112.567830 2.124760 1.612530 0
8618 194.565810 43.552051 1.973347 76.255824 1.525888 -0.002552 -2.621781 1.958169 1.224337 0
124701 319.816814 -20.500264 1.655529 86.708051 1.525816 -0.086563 -109.201398 1.471602 1.541684 0
20739 210.606720 34.553987 1.286647 86.178222 1.525814 -0.173590 -216.850796 1.860625 1.799426 0
98981 39.280385 -58.190272 1.847623 73.575430 1.525807 0.139672 135.482417 1.412955 1.226176 0
38024 237.954511 -21.867498 0.992963 82.866782 1.525724 0.136128 159.719418 1.175436 2.075825 0
11258 228.284399 -7.794098 1.988047 100.047975 1.525622 -0.152802 -242.360800 2.073919 1.599713 1
104221 43.360847 -22.893164 1.063859 86.374837 1.525622 -0.196443 -246.295626 1.744937 2.058053 0
138627 338.405115 -20.982637 1.874455 95.782688 1.525613 -0.276769 -409.426849 1.559663 1.583135 0
3093 182.525877 -31.539046 1.888451 111.987205 1.525564 -0.128599 -244.291427 1.447960 1.843134 0
22874 141.152923 23.666372 1.190447 93.210647 1.525538 -0.308928 -437.523981 2.182141 2.051924 0
122108 8.458331 -22.565951 1.077031 87.954134 1.525378 -0.203132 -262.173409 1.842886 2.077292 0
124093 24.032516 -9.922968 1.148655 87.079812 1.525360 -0.294628 -374.232499 1.671179 1.965139 0
13974 193.410671 11.310108 1.027761 83.206457 1.525332 -0.160232 -189.235116 2.431683 2.032580 0
9506 214.749416 -30.557374 1.875566 80.079107 1.525174 0.129877 144.265354 1.872000 1.323132 0
4920 142.284381 19.612836 2.114824 88.970586 1.524892 0.034291 45.079615 1.493131 1.375251 1
73209 278.327026 62.912760 1.975971 76.798383 1.524740 0.030846 32.044648 1.651469 1.232135 0
109958 349.321741 41.862651 1.107377 95.072100 1.524687 -0.254043 -371.357904 2.869016 2.201458 0
29750 237.909586 33.751118 1.942440 95.061225 1.524584 -0.075877 -110.895619 1.795722 1.539815 0
105960 340.163618 -31.765565 0.881999 96.647683 1.524511 -0.367946 -552.193034 2.410646 2.645299 0
27375 206.814910 -25.181371 0.865641 65.095219 1.524444 0.111626 89.010717 1.067690 1.807318 0
109773 4.133881 32.002608 0.904500 82.664646 1.524234 -0.193345 -225.966514 1.469141 2.219779 1
14206 217.662567 8.814833 1.359962 94.658111 1.524155 -0.214975 -312.062170 1.468947 1.905157 0
98612 44.379993 -40.187227 1.148010 77.469774 1.524139 -0.045390 -47.815539 1.755229 1.748954 0
13837 209.142736 44.474191 2.003359 65.342891 1.524126 0.206772 165.885771 1.391910 1.040361 1
24399 203.832603 -16.709353 0.856355 67.597748 1.524076 -0.211471 -179.119691 1.054724 1.892370 0
20354 205.522663 39.153258 1.328844 61.035639 1.523951 -0.175506 -126.248361 1.000990 1.247333 0
40823 123.666943 56.785668 1.555342 84.702383 1.523916 -0.103837 -126.178729 1.898769 1.564733 1
18664 131.126333 18.086757 1.676065 93.956085 1.523804 -0.191210 -274.278024 2.260114 1.658188 0
127931 339.547137 -35.318618 1.609615 87.429962 1.523560 -0.161141 -205.997942 2.009327 1.581333 0
81846 81.520768 -22.875836 2.120301 56.554114 1.523446 0.254239 161.876673 1.575450 0.872960 0
75456 81.188798 -54.318472 1.857280 66.289389 1.523311 -0.101376 -83.223337 1.005810 1.101447 0
89714 312.184894 -64.092163 1.326963 79.134398 1.523292 -0.067636 -73.716377 1.486064 1.618720 0
47539 247.796552 53.912951 1.222463 93.578210 1.523269 -0.201436 -287.089078 1.640742 2.022811 0
59427 93.662639 -28.660584 1.383615 95.169176 1.523228 -0.011359 -16.631789 1.666955 1.893968 0
98885 57.195664 -43.257836 1.948881 96.632832 1.523213 -0.025504 -38.265535 1.940626 1.562366 0
124491 320.885182 14.706304 1.524230 53.757003 1.523175 0.156587 91.928947 2.458361 1.005661 1
113575 32.112400 -47.189968 1.772115 94.980467 1.523100 -0.241819 -352.943298 1.882205 1.621723 0
109129 314.370498 -41.753139 1.830524 128.965801 1.522950 -0.146189 -348.075409 1.780068 2.160836 0
24395 162.345255 46.090988 1.265411 86.595542 1.522948 -0.396646 -499.339968 2.863545 1.828491 0
50300 246.747574 51.905392 0.827666 50.452990 1.522918 0.154435 81.915015 1.704265 1.450001 0
130635 344.224164 -42.058017 1.950943 98.992787 1.522897 -0.196055 -305.733991 1.945104 1.599573 0
2609 149.467267 -16.807897 2.079015 116.609043 1.522867 -0.231413 -468.985021 1.137913 1.819216 0
93355 299.510086 -22.903915 1.045857 103.277479 1.522836 -0.064115 -106.995936 1.226135 2.491204 1
123990 351.886128 -1.442359 1.003326 68.239986 1.522822 -0.094940 -81.641245 1.877564 1.696466 0
790 193.564103 1.733900 1.892680 79.907849 1.522750 -0.157784 -174.664654 1.850254 1.313485 0
107698 343.436275 -58.168794 1.844305 94.939118 1.522718 -0.103956 -151.622351 1.844529 1.583851 0
122657 333.007657 39.280154 1.670307 77.363476 1.522559 0.059451 62.491309 1.441112 1.368182 0
115131 7.322989 -21.334034 0.910797 94.077550 1.522367 -0.089084 -128.049928 1.815385 2.513060 0
24807 162.589071 57.866315 1.906714 105.826124 1.522346 -0.119781 -207.843318 1.659803 1.732237 0
71423 54.594942 -83.200492 1.222717 72.499397 1.522300 -0.087213 -82.626153 2.082175 1.566943 1
24968 138.630300 41.875413 1.610567 89.347368 1.522299 -0.132718 -175.655071 1.535952 1.615429 0
132373 354.943458 27.121183 1.434422 73.864815 1.522256 -0.079997 -78.086292 2.609547 1.436090 0
99083 11.121366 -45.308646 0.852165 76.221145 1.522226 -0.118131 -121.250521 1.745431 2.141828 0
20414 190.362278 -6.425004 0.833504 59.173571 1.522164 0.050836 34.799613 1.545995 1.691403 0
35058 155.294834 -43.837244 0.826393 56.935645 1.522065 0.234445 150.888236 1.529777 1.638263 0
46445 238.520574 63.636807 1.285980 75.665831 1.522036 -0.115542 -117.214206 2.205111 1.580473 0
89553 48.869526 -52.493105 0.846218 57.064345 1.522016 -0.080585 -52.052329 1.784756 1.612177 0
101662 313.403270 -7.856472 0.957751 68.557285 1.521986 -0.113747 -98.542829 1.553557 1.763759 1
55224 100.075083 55.000179 1.476544 59.413360 1.521911 0.115790 79.778351 1.424303 1.133975 1
138923 351.659648 16.680829 1.641322 73.013262 1.521804 -0.027131 -25.996002 1.193849 1.304980 0
47033 240.819787 -65.467188 1.488804 160.819049 1.521790 -0.451402 -1530.042193 1.568864 3.053386 1
127852 32.057354 -5.351763 1.374489 81.627647 1.521780 -0.151512 -173.534993 2.040281 1.631506 0
99749 309.375050 -38.976740 1.407326 74.146482 1.521741 -0.035241 -34.609528 1.540827 1.459400 0
16238 143.669351 -10.226020 1.251444 79.399989 1.521713 -0.080552 -88.264666 1.279466 1.689183 0
47171 251.942519 -11.261576 0.825899 107.875906 1.521690 -0.096558 -172.769871 1.358671 3.105452 0
128001 13.846756 27.531286 1.338163 81.717815 1.521661 -0.061412 -70.463344 1.551703 1.662298 0
130408 321.110613 -17.579322 1.811958 107.423642 1.521627 -0.065534 -116.473865 1.123062 1.810549 0
70738 86.995607 -24.412861 1.803142 85.832480 1.521592 -0.278122 -345.205970 2.081929 1.450750 0
5870 187.459342 34.651404 1.713510 117.828112 1.521574 -0.277015 -570.822744 2.148406 2.052193 0
8636 151.846062 -13.426564 1.412352 79.958715 1.521573 -0.178231 -197.500360 2.033098 1.570176 1
3673 195.970102 20.872211 1.651319 80.540325 1.521365 0.037398 41.924655 1.890463 1.434227 0
15789 178.842516 42.190939 1.405313 91.521509 1.521362 -0.127041 -174.735341 1.901038 1.803057 0
113956 357.728422 -43.511752 1.243289 85.123193 1.521232 -0.283065 -346.706684 1.885251 1.818989 0
9700 223.688101 -12.146607 1.863814 88.700315 1.521216 -0.048885 -63.952578 1.750442 1.470857 1
90222 293.892749 50.439412 1.733481 94.618823 1.521130 -0.145205 -210.642631 2.253916 1.636664 0
63736 269.095229 47.069245 1.861102 73.339635 1.520898 -0.103436 -99.818828 1.548153 1.217156 0
20992 191.023183 21.007504 0.892567 67.271840 1.520776 -0.096352 -80.982932 2.109171 1.824684 1
100880 60.172452 5.513356 1.473821 88.889521 1.520763 0.138302 181.547633 1.364014 1.698551 0
92566 350.945716 -59.637751 0.857965 80.319703 1.520761 -0.138906 -155.036882 1.968266 2.245278 0
122382 31.876756 27.946407 1.449006 101.443996 1.520750 -0.206353 -334.636252 1.734564 1.959543 1
2279 160.972329 -16.156755 1.805457 106.629307 1.520719 0.131723 231.347906 1.271608 1.800916 1
62669 266.466170 -61.428147 0.970147 84.374712 1.520611 0.330248 398.822887 1.052095 2.150109 0
6107 160.645731 -12.268978 1.392107 97.508477 1.520595 -0.091753 -139.665019 1.084392 1.932810 0
4069 217.707718 -4.759563 2.012141 94.203329 1.520547 -0.139860 -201.464548 1.726089 1.496241 0
93097 69.903608 -24.004907 1.790039 92.979093 1.520286 -0.164660 -232.275730 1.566607 1.578234 0
62364 265.104101 71.946604 1.354090 106.938495 1.520275 -0.198723 -350.640801 1.486044 2.158445 0
90146 34.517152 -63.930337 1.027486 86.031450 1.520261 0.004554 5.673491 1.418124 2.101999 0
101485 6.237961 -65.812372 2.110443 104.525858 1.520260 0.037060 63.047008 1.844081 1.617504 0
116106 56.169374 -8.662679 2.063469 97.335462 1.520257 -0.151824 -230.448859 1.825411 1.524752 0
92327 292.430188 -32.485412 1.565720 87.318202 1.520175 0.153662 196.035425 1.064705 1.606417 0
11896 187.957532 36.443755 1.418954 87.398937 1.520085 -0.330935 -422.816490 2.444450 1.711122 0
111904 46.606346 -12.196515 1.321173 89.130174 1.520068 -0.265284 -349.744611 2.101069 1.828480 0
1695 177.856378 4.693880 1.629616 63.358174 1.520051 -0.199932 -152.674850 1.816134 1.137348 0
121014 321.809489 0.047255 1.306251 92.383471 1.520044 -0.262644 -366.705591 1.976502 1.909592 0
23950 234.748820 12.389668 1.648127 72.464918 1.519953 -0.094255 -89.229314 1.775221 1.291936 0
2294 147.549909 1.209343 2.054937 77.251973 1.519819 -0.120019 -125.865377 3.581449 1.212888 0
99660 337.696365 47.125091 0.985903 100.800040 1.519785 -0.219001 -351.546903 1.702280 2.538331 0
131220 334.402098 -35.292084 1.882879 83.843163 1.519782 -0.098616 -117.895203 1.646857 1.382252 0
39779 122.153488 -23.326028 0.868941 184.339821 1.519751 -0.521696 -2199.927845 2.005890 5.103184 1
23116 232.767468 -26.160211 1.811622 125.172874 1.519700 -0.254912 -578.636985 1.637370 2.109926 0
44822 249.718049 49.631042 1.612119 69.299298 1.519699 -0.154028 -135.758271 1.644501 1.252216 0
111764 11.431397 26.564008 0.904799 82.919594 1.519636 -0.164683 -193.419702 2.029038 2.226068 0
123903 321.707111 -8.235296 1.423773 69.793153 1.519454 -0.149061 -132.881255 2.848524 1.363447 0
100975 51.595164 -34.421098 1.402690 100.150545 1.519433 -0.256193 -407.017426 2.422044 1.975447 0
8490 147.887028 8.435617 1.472409 63.473189 1.519369 -0.086709 -66.406388 1.847378 1.213621 0
132231 21.843727 13.546761 1.389797 95.122617 1.519317 -0.138415 -202.506345 1.708549 1.887554 0
34535 133.893409 -26.273396 0.909194 77.582963 1.518857 0.107014 112.997206 1.586836 2.075199 0
36977 243.654957 -12.518772 1.292149 103.681624 1.518815 -0.056198 -94.372168 1.632205 2.158723 0
120747 334.605581 -41.950426 1.661552 73.631707 1.518775 -0.201389 -195.586991 1.663301 1.306316 0
49721 257.493686 26.499585 1.196395 115.167686 1.518759 -0.137839 -273.843216 1.724515 2.526586 0
121243 17.644210 -24.658928 1.139531 76.990107 1.518734 -0.084667 -88.310451 1.960405 1.747169 0
114075 33.709473 -22.763117 1.148212 84.136024 1.518728 -0.163538 -196.602433 1.982702 1.899218 0
125637 317.728548 -18.347264 1.748016 95.532936 1.518713 -0.127880 -188.386183 1.770434 1.644342 0
135441 27.774544 16.520122 1.696263 76.888894 1.518569 -0.183377 -190.864646 1.641977 1.347268 1
9905 140.469074 8.335061 1.624725 83.724130 1.518532 0.019804 23.622366 1.159306 1.505692 0
17490 177.791839 43.834712 1.388763 68.985570 1.518482 -0.140156 -122.637997 1.493324 1.369570 0
138449 0.693663 -0.104269 1.470372 105.577104 1.518300 -0.085051 -147.025463 1.742432 2.020434 0
32995 239.261347 11.976447 1.341097 80.614763 1.518264 -0.147913 -166.061676 1.066399 1.637491 0
9851 186.934422 -38.926751 1.596661 76.704770 1.518054 -0.005297 -5.492653 2.255395 1.394236 0
49147 109.148247 37.300687 0.843672 70.264418 1.518040 0.080582 72.613141 1.079121 1.989717 1
2481 186.392019 8.315945 1.551896 70.545814 1.517902 -0.123081 -111.620584 1.961872 1.305011 0
142232 8.356859 -7.927802 2.052786 80.008746 1.517840 -0.146437 -162.432058 1.383716 1.256890 0
